,MaxValue,ArgMaxColumn
0,0.998306155204773,temp_0.55
1,0.9982147216796876,topp_1.0
2,0.9981801509857178,topp_0.55
3,0.998297393321991,temp_0.95
4,0.9982207417488098,topk_2
5,0.9980408549308776,topp_0.7
6,0.998279333114624,temp_0.95
7,0.9988528490066528,topk_20
8,0.9984076619148254,topk_10
9,0.9980702996253968,topk_20
10,0.9983025789260864,temp_1.0
11,0.9973322153091432,topk_5
12,0.9985080361366272,temp_0.65
13,0.9940308928489684,topk_100
14,0.9982640147209167,topp_0.85
15,0.9982008934020996,topp_0.55
16,0.998643696308136,temp_0.9
17,0.997712016105652,topp_0.7
18,0.9980214834213256,temp_0.95
19,0.998571515083313,temp_0.8
20,0.9989534616470336,topp_0.85
21,0.9984408020973206,topk_500
22,0.9982181191444396,topp_0.6
23,0.9984122514724731,topk_10
24,0.9978259205818176,topk_20
25,0.9981998205184937,topk_50
26,0.9983685612678528,temp_0.5
27,0.9991500377655028,temp_0.8
28,0.9981010556221008,topp_0.4
29,0.9985873699188232,topp_0.9
30,0.9980794191360474,temp_0.65
31,0.9987974166870116,topk_5
32,0.9982118606567384,topp_0.85
33,0.9984038472175598,topk_20
34,0.9985285997390748,temp_0.65
35,0.9982140064239502,topk_2
36,0.9982172846794128,temp_0.8
37,0.0083330273628234,topk_500
38,0.998282790184021,temp_0.9
39,0.9980940222740172,topp_0.55
40,0.9983854293823242,topp_0.8
41,0.998439610004425,temp_0.85
42,0.9982802867889404,temp_0.9
43,0.998760223388672,topp_0.9
44,0.9982231259346008,topk_5
45,0.9983880519866944,temp_0.7
46,0.9987221360206604,topk_2
47,0.9992052912712096,topk_10
48,0.9982450008392334,temp_0.8
49,0.9989987015724182,temp_1.0
50,0.9976446032524108,topk_200
51,0.0080015063285827,topp_0.5
52,0.9982693195343018,temp_0.95
53,0.9988640546798706,temp_0.6
54,0.9978044629096984,temp_1.0
55,0.9929414987564088,topp_0.75
56,0.9983820915222168,temp_0.55
57,0.9973128437995912,topp_0.6
58,0.9981662631034852,topp_0.55
59,0.9986585378646852,temp_0.75
60,0.9979813694953918,topp_0.85
61,0.998129904270172,topk_50
62,0.9983224272727966,temp_1.0
63,0.0055711269378662,topk_100
64,0.9980103373527528,topp_0.6
65,0.971167266368866,topk_50
66,0.718174159526825,topk_200
67,0.0033739805221557,topp_0.9
68,0.0337518453598022,temp_0.6
69,0.9983397722244264,topk_50
70,0.9982380867004396,topp_0.95
71,0.9974541068077089,temp_0.8
72,0.9983318448066713,topp_0.85
73,0.9982666969299316,topp_0.9
74,0.9983727335929872,topk_100
75,0.9986739158630372,temp_0.9
76,0.9982129335403442,topp_0.9
77,0.9982019662857056,temp_0.4
78,0.9975727200508118,temp_0.85
79,0.9983149766921996,topp_0.95
80,0.9983781576156616,topk_100
81,0.9984459280967712,topp_0.7
82,0.997969686985016,temp_0.85
83,0.9986547231674194,topk_100
84,0.9983515739440918,topp_0.95
85,0.9982739686965942,topp_0.8
86,0.9983822107315063,topk_200
87,0.9979148507118224,topk_10
88,0.9981908202171326,topk_10
89,0.9986879229545592,topp_0.95
90,0.997738003730774,temp_0.6
91,0.9980291724205016,temp_0.95
92,0.9947498440742492,topp_0.9
93,0.9981361627578736,temp_0.85
94,0.0039261579513549,temp_0.5
95,0.9973526000976562,temp_0.85
96,0.0094120502471923,temp_0.6
97,0.9983150959014891,temp_0.9
98,0.9975833892822266,temp_0.7
99,0.9985231757164,temp_1.0
