,negative,neutral,positive,class
0,0.030649861,0.5684419,0.40090823,neutral
1,0.10678599,0.7378009,0.15541309,neutral
2,0.4957007,0.46302336,0.041275986,negative
3,0.26940787,0.6016727,0.12891938,neutral
4,0.0076842275,0.7995966,0.19271918,neutral
5,0.4492055,0.5360014,0.014793177,neutral
6,0.015956745,0.14017054,0.8438727,positive
7,0.009933998,0.22841197,0.7616541,positive
8,0.010930164,0.8934631,0.09560672,neutral
9,0.050960712,0.54788506,0.40115422,neutral
10,0.0019237878,0.008362864,0.9897133,positive
11,0.33329314,0.6159969,0.050709967,neutral
12,0.024804931,0.89166117,0.08353388,neutral
13,0.012346528,0.12535445,0.862299,positive
14,0.8988248,0.09189897,0.009276263,negative
15,0.19481035,0.7465151,0.05867457,neutral
16,0.7495867,0.22852035,0.021892963,negative
17,0.027776988,0.7120542,0.26016873,neutral
18,0.76592034,0.21830264,0.015776971,negative
19,0.0031424398,0.01214467,0.98471296,positive
20,0.89054465,0.09891883,0.010536549,negative
21,0.52503324,0.454876,0.020090776,negative
22,0.0028537123,0.080474176,0.91667217,positive
23,0.063510045,0.8528495,0.08364045,neutral
24,0.14881387,0.62831753,0.2228686,neutral
25,0.01134652,0.77980065,0.20885278,neutral
26,0.065538324,0.7570163,0.1774454,neutral
27,0.007171778,0.20609641,0.7867318,positive
28,0.09522493,0.82849634,0.07627879,neutral
29,0.7988637,0.18746834,0.013667956,negative
30,0.3624376,0.46804303,0.16951936,neutral
31,0.032610916,0.43776473,0.52962434,positive
32,0.019610815,0.905088,0.07530129,neutral
33,0.006545462,0.10014123,0.89331335,positive
34,0.002217014,0.008530729,0.98925227,positive
35,0.013137193,0.3662082,0.62065464,positive
36,0.032314584,0.5845576,0.38312784,neutral
37,0.0080086645,0.091546886,0.90044445,positive
38,0.057707857,0.6758885,0.26640365,neutral
39,0.01009261,0.15801357,0.83189386,positive
40,0.005672647,0.10509063,0.8892367,positive
41,0.008770085,0.2537967,0.7374332,positive
42,0.037739754,0.8549811,0.10727916,neutral
43,0.014116028,0.31679717,0.6690868,positive
44,0.0023382246,0.014938258,0.9827236,positive
45,0.3519813,0.4352447,0.21277395,neutral
46,0.5643273,0.41536313,0.020309616,negative
47,0.03901202,0.38135427,0.5796337,positive
48,0.005879727,0.41250303,0.58161724,positive
49,0.013748627,0.04829545,0.9379559,positive
50,0.7545635,0.23436141,0.011075045,negative
51,0.04895291,0.8576102,0.0934369,neutral
52,0.008147323,0.2846544,0.70719826,positive
53,0.11536376,0.63480616,0.24983005,neutral
54,0.009851867,0.116801806,0.8733464,positive
55,0.21657681,0.7082918,0.0751313,neutral
56,0.017029284,0.40685824,0.5761125,positive
57,0.3042958,0.2843918,0.41131237,positive
58,0.0055492227,0.049671177,0.9447796,positive
59,0.42648664,0.5436726,0.029840704,neutral
60,0.018353507,0.16487303,0.8167735,positive
61,0.110144764,0.44393966,0.44591555,positive
62,0.0059126266,0.035355695,0.9587317,positive
63,0.007144283,0.7857895,0.20706624,neutral
64,0.09483041,0.67516553,0.23000413,neutral
65,0.0028215318,0.13388675,0.8632917,positive
66,0.7421428,0.24366267,0.014194564,negative
67,0.016494092,0.8889375,0.09456842,neutral
68,0.16055125,0.72674614,0.112702645,neutral
69,0.009496197,0.055497292,0.9350065,positive
70,0.0044522565,0.01191139,0.9836363,positive
71,0.0061881416,0.42260426,0.5712076,positive
72,0.6340579,0.33425966,0.03168246,negative
73,0.017522603,0.17941822,0.8030592,positive
74,0.637883,0.34229192,0.01982507,negative
75,0.91465724,0.0787157,0.0066270973,negative
76,0.11253535,0.77946377,0.10800091,neutral
77,0.59143746,0.37904763,0.029514873,negative
78,0.01567778,0.3889551,0.5953671,positive
79,0.004374007,0.05650376,0.93912226,positive
80,0.00276133,0.052453864,0.94478476,positive
81,0.0026168094,0.031222258,0.9661609,positive
82,0.011910373,0.43498775,0.5531019,positive
